2024-06-24 17:28:10.005,1830.194,,1.485150,28.997110,0.579942,80.000000,79.930481,77.718811,0.000000,26.802626,45.320374,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.151089,-0.400000,3.985412,1.497105,-0.003642,-0.000073,1.000000
2024-06-24 17:28:11.005,1831.194,,1.486090,28.997110,0.579942,80.000000,79.942696,77.706650,0.000000,26.802626,45.434452,0.000000,0.082636,-0.010953,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,-0.400000,3.975646,1.497163,-0.003568,-0.000071,1.000000
2024-06-24 17:28:12.005,1832.194,,1.485150,28.997110,0.579942,80.000000,79.930481,77.706650,0.000000,26.802626,45.358398,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,3.965880,1.497160,-0.003716,-0.000074,1.000000
2024-06-24 17:28:13.005,1833.194,,1.486090,28.997110,0.579942,80.000000,79.918274,77.706650,0.000000,26.802626,45.333046,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,3.958556,1.497224,-0.003536,-0.000071,1.000000
2024-06-24 17:28:14.005,1834.194,,1.485150,28.997110,0.579942,80.000000,79.930481,77.694489,0.000000,26.802626,45.307430,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,3.948790,1.497249,-0.003653,-0.000072,1.000000
2024-06-24 17:28:15.005,1835.194,,1.485150,28.997110,0.579942,80.000000,79.954903,77.694489,0.000000,26.802626,45.307430,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,3.939024,1.497227,-0.003631,-0.000075,1.000000
2024-06-24 17:28:16.005,1836.194,,1.486090,28.997110,0.579942,80.000000,79.930481,77.670174,0.000000,26.789013,45.268497,0.000000,0.082636,0.039609,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.605291,1.131596,-0.400000,3.931700,1.497225,-0.003600,-0.000071,1.000000
2024-06-24 17:28:17.005,1837.194,,1.485150,28.997110,0.579942,80.000000,79.906067,77.682335,0.000000,26.789013,45.345722,0.000000,0.082636,-0.019380,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,-0.400000,3.921934,1.497206,-0.003631,-0.000071,1.000000
2024-06-24 17:28:18.005,1838.194,,1.485150,28.997110,0.579942,80.000000,79.918274,77.670174,0.000000,26.789013,45.358398,0.000000,0.082636,-0.010953,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,3.909726,1.497136,-0.003610,-0.000072,1.000000
2024-06-24 17:28:19.005,1839.194,,1.485150,28.997110,0.579942,80.000000,79.906067,77.706650,0.000000,26.789013,45.383751,0.000000,0.082636,-0.010953,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.590671,1.131596,-0.400000,3.902402,1.497239,-0.003557,-0.000071,1.000000
2024-06-24 17:28:20.005,1840.194,,1.485150,28.997110,0.579942,80.000000,79.930481,77.694489,0.000000,26.789013,45.383751,0.000000,0.082636,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,3.895077,1.497132,-0.003631,-0.000073,1.000000
2024-06-24 17:28:21.005,1841.194,,1.485150,28.997110,0.579942,80.000000,79.967110,77.670174,0.000000,26.802626,45.383751,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.590671,1.141342,-0.400000,3.887753,1.497184,-0.003727,-0.000075,1.000000
2024-06-24 17:28:22.005,1842.194,,1.485150,28.997110,0.579942,80.000000,79.967110,77.682335,0.000000,26.802626,45.345722,0.000000,0.082636,0.014328,0.000000,0.005703,-0.008129,0.500000,0.507584,0.000000,0.000000,0.590671,1.151089,-0.400000,3.877987,1.497202,-0.003642,-0.000073,1.000000
2024-06-24 17:28:23.005,1843.194,END_OF_HOLD,1.485150,28.997110,0.579942,80.000000,79.918274,77.682335,0.000000,26.802626,45.358398,0.000000,0.082636,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.585798,1.141342,-0.400000,3.875546,1.497216,-0.003642,-0.000073,1.000000
2024-06-24 17:28:24.005,1844.194,,1.486090,28.997110,0.579835,80.000000,79.918274,77.670174,0.000000,26.802626,45.383751,0.000000,0.082636,0.014328,0.000000,0.005703,-0.008129,0.500000,0.490127,0.000000,0.000000,0.590671,1.131596,-0.400000,3.858455,1.497278,-0.003631,-0.000073,1.000000
2024-06-24 17:28:25.005,1845.194,,1.485150,28.997110,0.579942,80.000000,79.930481,77.645851,0.000000,26.802626,45.409100,0.000000,0.082636,0.014328,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,3.851131,1.497226,-0.003631,-0.000073,1.000000
2024-06-24 17:28:26.005,1846.194,,1.487040,29.936710,0.598734,80.000000,79.930481,77.694489,0.000000,26.802626,45.447128,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.605291,1.151089,-0.400000,3.841365,1.499290,-0.003716,-0.000074,1.000000
2024-06-24 17:28:27.006,1847.195,,1.487040,29.936710,0.598734,80.000000,79.942696,77.694489,0.000000,26.802626,45.409100,0.000000,0.082636,-0.010953,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.590671,1.141342,-0.400000,3.836482,1.499405,-0.003864,-0.000077,1.000000
2024-06-24 17:28:28.005,1848.194,,1.487040,29.936710,0.598734,80.000000,79.930481,77.694489,0.000000,26.789013,45.472481,0.000000,0.082636,-0.019380,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.600417,1.141342,-0.400000,3.829157,1.499328,-0.003748,-0.000074,1.000000
